"humax , tivo recorder aims for prime time , the companies target mainstream audiences with a low cost combination digital video recorder and dvd burner box",0
"update intel shelves plans for 4ghz pentium 4 , intel corp has confirmed its near term plans for its desktop processors before it reaches the multicore era the company will not release a 4ghz version of its flagship pentium 4 product , having decided instead to realign its engineers around the company 's new design priorities , an intel spokesman said thursday",0
"how an l a city department fought off user resistance , an administrator with the los angeles municipal government explains how his department was able to turn user resistance from the police and fire departments among others into an 11 million purchasing and accounts payable system",0
"microsoft brings tv to xbox , october 14 , 2004 microsoft is set to release its windows media center extender for xbox mid november the device will allow you to view recorded and downloaded media content stored on your pc via your xbox",0
"australia amp new zealand , amphibians such as leopard frogs and salamanders are threatened with extinction as their homes dry up and a new disease spreads , possibly as a result of global warming , according to a new study in science magazine",0
"harvard seeks permission to clone human embryos \( reuters \) , reuters harvard university researchers said on wednesday they were seeking permission to use cloning technology to make human stem cells",0
"intel cancels revamped chip , the intel corporation said on thursday that it was canceling its plans to market a faster version of its pentium 4 chip for personal computers to focus on products with quot more bang for the buck",0
"sun reports smaller loss and calls it a turnaround , as it struggled to increase sales and cut costs , sun microsystems managed to reduce its net loss in the first quarter to 174 million",0
"intel cancels revamped chip , the intel corporation said that it was canceling plans to market a faster version of its pentium 4 chip to focus on products with more bang for the buck",0
"rss feeds hunger for more ads , there 's no such thing as a free lunch and soon , there may be no such thing as an ad free rss feed , either , as publishers add advertisements to their feeds in hopes of making money through the popular content aggregating technology by cyrus farivar",0
"spawn of x prize on horizon , innovators take note the folks behind the x prize vow there will soon be more competitions in several disciplines also the da vinci team presses ahead in canada rubicon team plans another launch attempt by dan brekke",0
"ibm launches top end power5 servers , ibm has expanded the top end of its eserver range with three multiple processor systems aimed at datacentres and large enterprise clients",0
"scientists prepare for huygens' plunge into titan , uc berkeley on jan 14 , 2005 , the huygens probe will plow into the orange atmosphere of saturn 's moon , titan , becoming the first spacecraft to attempt to land on a moon in our solar system since the soviet union 's luna 24 touched down on earth 's moon in 1976",0
"posted by david berlind 2 10 pm \( pdt \) , from the department of dualing rhetoric in his story regarding the launch of two new ibm pseries servers , news com 39 s stephen shankland quotes ibm unix vice president karl freund as saying quot our goal is to beat sun and perhaps become the no",0
"dell unveils holiday lineup , including new plasma tvs , october 15 , 2004 \( idg news service \) dell inc took the wraps off its holiday lineup on thursday , showing new printers , plasma televisions and music players that will soon be available through its web site",0
"microsoft issues ie patch , \( article central \) microsoft released its october batch of security advisories this week , with a number of quot critical quot patches , including a significant fix for the internet explorer browser",0
"video game leaked on internet , halo 2 , one of the most anticipated video games of the year , got an early release date , but not the way fans or its publisher , microsoft , had hoped",0
"blockbuster cuts online price , challenges netflix \( reuters \) , reuters video chain blockbuster inc on friday said it would lower the price of its online dvd rentals to undercut a similar move by netflix inc that sparked a stock a sell off of both companies' shares",0
"great white shark loses monitor tag \( ap \) , ap a great white shark that was tagged with a data gathering device in shallow waters off cape cod has apparently reclaimed its privacy",3
"ibm 39 s high end power5 servers catch hp , ibm on friday introduced high end servers in its pseries and iseries lines that include virtualization features and raw power that some experts say put the products on par with offerings from rival hewlett packard co",0
"playing with the traumas of war , are games based on the vietnam conflict making us immune to realities of history \?",3
"fda orders strong antidepressant warning labels , by diedtra henderson washington \( ap \) the food and drug administration on friday ordered that all antidepressants carry black box warnings that they increase the risk of suicidal thinking and behavior in children who take them patients and their parents will be given medication guides that include the warning with each new prescription or refill",0
"astronauts arrive at space station , a russian spacecraft has delivered three astronauts to the international space station , overcoming docking system problems which had delayed its launch",0
"sun posts narrower quarterly loss , october 14 , 2004 \( reuters \) san francisco sun microsystems inc today posted a narrower quarterly loss as revenue rose year over year for the second consecutive quarter after three years of declines , sending shares slightly higher",0
"ibm releasing new power5 based servers , research triangle park ibm is rolling out a new line of power5 processor based servers that it says outperform rivals from sun and hp",1
"toughest athlete is female and unknown , you probably have n't heard about one of the toughest endurance sports around the deca ironman that 's 38 km swimming , immediately followed by an 1800 km bicycle ride and a 420 km run currently , the world record stands at about 187 hours , held by a german housewife nobody else has ever finished the course below 192 hours",2
"ipod , dvd players lead aug electronics prices lower , new york \( reuters \) price declines for u s consumer electronics accelerated in august , fueled by discounted price cuts for the popular ipod digital music player and traditional dvd players , according to an industry study prepared for reuters",0
"strangers in life join hands in death as the web becomes a tool for suicide in japan , about once a month since january 2002 , japan has recorded a group suicide , successful or attempted , where participants met on the internet",3
"fcc ruling sets stage for broadband surge , broadband service may get a little broader in the next few years , now that the federal communications commission is graciously stepping out of the way",0
"google blows search into another universe , already the search tool so popular its name has become a verb , google has been quietly adding important features in the background since it became a public company",0
"the brains behind ai , daphne koller is pushing the limits of building computer programs that learn efficiently and reason intelligently third in a series profiling this year 's macarthur 'genius award' winners by kari lynn dean",0
"too few games could set back psp launch sony exec , signs of a delay , or just managing expectations \?",0
"star wars battlefront sly 2 band of thieves macfamily tree 4 0 6 , hearing a jar jar binks lookalike gungan yell meesa gonna die ! as my droid tank shot him point blank may have been the best part of this game",3
"older mobiles may cause tumours study , the institute of environmental medicine \( imm \) at karolinska institute in sweden found no indications of risk for less than 10 years of usage",0
"halo 2 for xbox leaked online , microsoft confirms that a pirated copy of halo 2 for xbox in the pal video format and french language started circulating on the internet this week over newsgroups and piracy sites",0
"tech giants declare , 'united we stand' , tough times often make for strange bedfellows , and the explosion of viruses , computer worms and spyware programs on the internet is producing unique alliances among top technology firms lt font face verdana , ms sans serif , arial , helvetica size 2 color 666666 gt lt b gt washingtonpost com lt b gt lt font gt",0
"storage networking world highlights , news and survey results from computerworld 's twice annual storage conference",0
"liberty alliance names first director , new members , the liberty alliance project signalled that it expects to have longevity when it comes to developing and promoting federated identity standards by naming its first executive director on monday",0
"un 'must ignore cloning ban call' , the uk 's royal society urges the un to ignore a call by president bush to ban all forms of human cloning",0
"'frankenfish' caught in great lakes \( reuters \) , reuters the dreaded northern snakehead , a voracious predator dubbed the frankenfish that can breathe out of water and wriggle across land , has invaded the great lakes , authorities said on friday",0
"vendors upgrade development tools , october 18 , 2004 \( computerworld \) ibm and borland software corp last week separately brought out upgrades to their development tool lines that executives said add support for heterogeneous environments and",0
"apple and u2 co host autumn music special , the links between apple and u2 grow stronger , with apple 39 s announcement that it will hold a special music event next week on october 26",0
"bono at apple promo , p2pnet net news quot select quot members of the press on monday have received an invitation to a special apple itunes ipod promo slated for october 16 , says maccentral",0
"halo 2 for xbox leaked online , pc world has posted a news article claiming that the highly anticipated game halo 2 for the xbox has been released on the net quot microsoft confirms that a pirated copy of halo 2 for xbox in the pal video format",0
"raised by others , birds use code to find their kind , like the ugly duckling , cowbirds are raised by other bird species so how do they find each other as adults \? a new study says they have a password , among other things",0
"ibm unveils new storage technology , ibm recently unveiled the totalstorage ds6000 , a roughly vcr size system aimed at mid size businesses the new ds8000 series system features ibm power5 microprocessors and ibm 39 s virtualization",0
"users buoyed by monthly patch releases , october 18 , 2004 \( computerworld \) microsoft corp 39 s move to a monthly patch release cycle one year ago this month has made it easier to install security updates for windows and other products , it managers said last weekeven as they were greeted with a",0
"ibm posts broad q3 revenue growth , new york ibm corp posted quarterly results on monday showing 9 percent revenue growth from last year and slight earnings growth , despite a 320 million charge it took during the quarter to settle some claims in a lawsuit over its pension plan",0
"google 's new pc search tool poses risks \( ap \) , ap people who use public or workplace computers for e mail , instant messaging and web searching have a new privacy risk to worry about google 's free new tool that indexes a pc 's contents for quickly locating data",0
"south korea to pick country 's first 2 astronauts \( reuters \) , reuters south korea will pick its first two astronauts next year for a space trip by 2007 , the science ministry said sunday , after russia agreed to help the country 's space program",0
"former dire straits front man uses amd opteron for new album , mark knopfler , the former lead guitarist and singer for dire straits , has recorded his new quot shangri la quot album on a dual amd opteron processor based digital audio workstation",0
"new jersey lawsuit challenges electronic voting , a coalition of private citizens and local elected officials in new jersey plan to file a lawsuit to block the state 's use of electronic voting machines",3
"regulators approve artificial heart , the food and drug administration approved the use of an artificial heart made by syncardia systems as a temporary device for people awaiting transplants",1
"microsoft , cisco partner on network access security , microsoft and cisco systems will collaborate to make their emerging products for network security compatible the vendors had been working independently in the area of pc access to networks but say customers",0
"red hat appoints head of desktop infrastructure , linux distributor red hat inc has appointed a vice president of desktop infrastructure technologies , a new position demonstrating its renewed commitment to linux as a desktop operating system",0
"intel gets off chip speed roller coaster , technology india new york , oct 19 the world 39 s leading computer chipmaker intel has jumped off the chip speed roller coaster by yanking its four giga hertz \( 4 ghz \) pentium 4 processor off the drawing board",0
"trust digital gets ceo , cash influx , trust digital inc , a mclean software company , is getting a new chief executive and 3 1 million in new investments as it tries to expand its business making security software for wireless devices lt font face verdana , ms sans serif , arial , helvetica size 2 color 666666 gt lt b gt the washington post lt b gt lt font gt",0
"creative sound blaster wireless music , lt strong gt review lt strong gt from pc to hi fi via wi fi",0
"solar minimum is coming soon , something strange happened on the sun last week all the sunspots vanished this is a sign , say scientists , that solar minimum is coming sooner than expected",0
"microsoft pushes sql server 2005 back , users and developers anxious to get their hands on microsoft sql server 2005 will have wait a little longer since early this year microsoft said to expect the finished version of the product in the first half of 2005",0
"microsoft no extra licenses needed for multicore chips , customers that use the dual core processors that intel corp and advanced micro devices inc \( amd \) are expected to begin shipping next year will not need to buy extra licenses for microsoft corp software , the software maker will announce tuesday",0
"amd pushes desktop performance with new chips , advanced micro devices inc \( amd \) is expected to unveil its most powerful desktop processors to date on tuesday , a few days after rival intel corp disclosed changes to its desktop processor road map",0
"amd readies powerful desktop chips , new athlon 64 processors will compete with intel 's pentium 4 extreme edition",0
"flat screen tv emits international distress signal , could your tv call the air force \? apparently , toshiba flat screens can ! tv doesn 39 t get much better than this quot an oregon man discovered earlier this month that his year old toshiba corporation flat screen",0
"symbol arms mobile professionals with new handheld , symbol technologies tuesday launched a line of enterprise class handheld devices aimed at mobile professionals such as retail managers and supply chain management professionals",0
"greenspan debt , home prices not dangerous , the record level of debt carried by american households and soaring home prices do not appear to represent serious threats to the us economy , federal reserve chairman alan greenspan said tuesday",1
"u2 , apple in ipod deal , bono wins ted prize , u2 and apple computer are expected to announce next week that they have inked a deal to sell custom ipods according to a source , the band 39 s upcoming interscope album quot how to dismantle an atomic bomb , quot due nov",0
"neemo 's undersea operations making telemedicine a long distance reality \( space com \) , space com it gives new meaning to the term housecall , but aquanauts aboard nasa 's undersea research station , aquarius , have performed simulated medical procedures with the help of a canadian doctor 1300 miles away",0
"microsoft no extra licenses needed for multicore chips , october 19 , 2004 \( idg news service \) customers that use the dual core processors intel corp and advanced micro devices inc expect to ship next year won 39 t need to buy extra licenses for microsoft corp",0
"digital home entertainment hits the road , theater quality entertainment systems are coming to the car is rush hour ready for wireless file swapping \? lt br gt photo gallery consumer gear takes a test drive",0
"single license for dual core at microsoft , microsoft \( quote , chart \) said it has clarified its software licensing policies to address a new trend in microprocessors and to keep the pressure on its rivals",0
"chirac europe can do more in science race \( ap \) , ap a european laboratory that was the birthplace of the world wide web and home of nobel prize winning developments in understanding the origins of the universe celebrated its 50th birthday tuesday but french president jacques chirac warned that despite those illustrious achievements , european scientists are falling behind",3
"briefly akamai boosts web application services , roundup plus good technology supported by hp , samsung rim touts blackberry with wi fi hp to sell voltaire 's infiniband switch",0
"album on a card , p2pnet net news if you 39 re in britain and you see people peering intently at their mobile phones , tapping their feet and snapping their fingers at the same time , they might be checking out the new robbie williams greatest hits album",0
"amd assaults new performance heights with new chips , as expected , advanced micro devices , on tuesday officially released its new microprocessors aimed at high end desktop computers the new chips set the new records in a variety of industrial benchmarks and",1
"toshiba to unveil hd dvd laptops in 2005 paper , tokyo \( reuters \) japan 's toshiba corp lt a href http www reuters co uk financequotelookup jhtml \? ticker 6502 t qtype sym infotype info qcat news gt 6502 t lt a gt will introduce laptop computers with hd dvd technology in december 2005 , aiming to pressure rivals in the battle over formats for next generation dvds , the nihon keizai daily said on wednesday",0
"soy fertility risk downplayed , \( webmd \) eating a diet rich in soy or taking soy supplements probably won 39 t harm a woman 39 s fertility , according to a new study",0
"apple 39 s newest wrinkle the customized , u2 ipod , apple computer and the rock band u2 have inked a deal to sell customized ipods , the post has learned the announcement will be made at a splashy event oct",0
"online gambling attracts surfers , more than four million britons are regular internet gamblers according to new research",1
"motorola quarterly earnings rise , motorola inc , the world 's no 2 maker of cell phones , on tuesday said its quarterly profit more than tripled , as sales rose 26 percent , driven in part by a host of new handset models and cost controls",1
"nj residents file lawsuit to block e voting , washington a coalition of new jersey residents filed a lawsuit tuesday asking a judge to stop the state from using electronic voting machines in the nov 2 election",0
"amd readies powerful desktop chips , amd is expected to unveil its most powerful desktop processors to date this week , a few days after rival intel disclosed changes to its desktop processor road map",0
"fcc chair to seek net telephone oversight , fcc chairman michael powell said tuesday that he would seek broad regulatory authority for the federal government over internet based telephone services to avoid stifling the emerging market",0
"software licensing moving toward subscription , utility models \( ziff davis \) , ziff davis panelists at softsummit point to emerging alternatives to perpetual licensing but say the transition wo n't be easy",0
"sales of industrial robots surging un report , geneva worldwide sales of industrial robots surged to record levels in the first half of 2004 after equipment prices fell while labour costs grew , the united nations economic commission for europe said in a report to be released today",3
"humans aren 39 t so complicated , a refined map of the human genome shows that humans have even fewer genes than previously thought less than 25 , 000 , about the same as a mustard green",0
"cern to probe life , the universe and everything \( reuters \) , reuters it has revolutionized physics , made",0
"microsoft tests advanced im for enterprises , the istanbul technology is meant to replace msn chat and windows messenger microsoft has not released much information on the technology , which may not reach market until next year or even later",0
"tabbed browsing flaws detected , tabbed browsing , one of the more popular features built into alternative web browsers , contains a security flaw that puts users at risk of spoofing attacks , research firm secunia warned on wednesday",0
"robo servants set to sweep into homes , millions of new robots will be installed in households over the next few years , a un report predicts",0
"fcc mull november voip vote , washington in the absence of congressional action , federal communications commission \( fcc \) chairman michael powell has taken over the direction of voice over ip \( define \) policy in the capitol , at least for the time being",0
"apple itunes store cost varies , apple computer \( nasdaq aapl \) recently launched its apple itunes store in canada but is a website really a store when all the company appears to be doing is charging different rates in each country \?",0
"microsoft to ok one license for multicore chips , customers who use the dual core processors that intel and advanced micro devices are expected to begin shipping next year will not need to buy extra licenses for microsoft software , the software maker will announce next week",0
"court whales have no standing to sue \( ap \) , ap a federal appeals court decided wednesday that marine mammals have no standing to sue to stop the u s navy from using sonar",3
"speak clearly and carry a manual , ten years after it unveiled its first dream house , microsoft has a new demonstration home showcasing technology that microsoft is betting will become commonplace within a few years",1
"new crew prepares for space station duty , cape canaveral , fla a new crew is aboard the international space station wednesday preparing to take over command of the orbiting outpost",0
"human gene total falls below 25 , 000 , a new report from the international consortium of laboratories that decoded the human genome has revised the estimated number of human genes sharply downward",0
"giga counters , they 39 re bold , brash and break most rules of business so why are the google guys multi billionaires \? google inc had plenty to celebrate at its recent annual summer picnic its debut as a public company",0
"when robots rule the world , well , not the world maybe , but possibly your lawns and kitchens the use of robots especially as domestic help is expected to increase sevenfold by 2007 , according to the united nations",0
"sinful new gta san andreas trailer revealed , explicit lyrics , parachutes featured in new gta san andreas trailer official site also updated with info on las vegas style city",0
"crooks slither into net 's shady nooks and crannies \( usatoday com \) , usatoday com organized crime rings and petty thieves are flocking to the internet like start ups in the go go '90s , establishing a multibillion dollar underground economy in just a few years the internet 's growth as an economic engine , particularly for financial transactions , is feeding the felonious frenzy",0
"hp , ibm , dell set code' for treatment of workers \( siliconvalley com \) , siliconvalley com hewlett packard , ibm and dell , which were accused earlier this year of having dire working conditions at factories outside the united states , announced wednesday that they have agreed on a code of conduct for the treatment of workers and the environment",0
"u n robot use to surge sevenfold by 2007 , the use of robots around the home to mow lawns , vacuum floors , pull guard duty and perform other chores is set to surge sevenfold by 2007 , says a new u n survey , which credits dropping prices for the robot boom",0
"ti puts digital tv on cell phones , texas instruments inc today announced development of the wireless industry 39 s first digital tv on a single chip for cell phones , code named quot hollywood",0
"nec unveils world 39 s fastest vector supercomputer , nec corporation has announced the worldwide launch and availability of the sx series model quot sx 8 , quot the world 39 s most powerful vector supercomputer with a peak processing performance of a whopping 65 tflops \( trillion floating point operations per second \)",0
"briefly sun expands pay as you go supercomputing , roundup plus sgi works on linux performance software good technology supported by hp , samsung realnetworks loss widens on litigation",0
"we are using 20 more resources than the earth can produce , the human race is plundering the planet at a pace that outstrips its capacity to support life , according to a report by wwf the living planet report 2004 shows that humans currently consume 20 per cent more",0
"photo gallery bill gates' home on lake washington , webshots users offer their photos of bill gates mansion in medina , wash",0
"general assembly committee opens two day debate on anti cloning lt b gt lt b gt , the un general assembly 39 s legal committee begins a two day debate today that will focus on the contentious issue there is support among member states for a treaty banning human cloning , but divisions remain",0
"microsoft , swatch partner on wireless watch \( newsfactor \) , newsfactor microsoft \( nasdaq msft \) has hooked up with swatch to deliver the latest in a line of smart wristwatches using the software giant 's msn direct wireless content delivery technology",0
"sbc bundles up for long term \( the motley fool \) , the motley fool the lure of bundling services has been hanging over the communications industry for the past six years or so , although many companies have been unable to perfect a winning strategy bundling brings together services such as wired \( local and long distance \) and wireless phone service , internet access , and satellite or cable television services",0
"intel cancels plan to enter digital tv chip market , san francisco \( reuters \) intel corp lt a href http www reuters co uk financequotelookup jhtml \? ticker intc o qtype sym infotype info qcat news gt intc o lt a gt on thursday said it has scrapped plan to enter the digital television chip business , marking a major retreat from its push into consumer electronics",0
"warped satellites prove einstein theory scientists , einstein was right again satellites that have been pulled slightly off their orbits show that the earth is indeed twisting the fabric",0
"strong server , pc sales boost microsoft revenue , the company 's earnings beat wall street expectations",0
"cisco 39 s perfigo acquisition delivers policy compliance to channel , in a move that targets the increased threats of worms and viruses to networked businesses , cisco systems thursday said it will acquire privately owned endpoint compliance vendor perfigo in a deal worth approximately 74 million",0
"australia 39 living beyond its means 39 , environmental organisation wwf international has warned that the global population is consuming about 20 per cent more natural resources than the planet can produce",0
"astronomers find proof of einstein 39 s theory , einstein was right scientists say satellites pulled slightly off their orbits show that the earth is indeed twisting the fabric of space time as it rotates",0
"hackers are getting smarter , says ballmer , at gartner symposium itxpo , microsoft chief executive , steve ballmer touched on quite a few topics that are targeted towards microsoft 39 s end consumers",0
"world 39 s 39 worst plunderers 39 named , human beings are plundering the earth 39 s resources at an alarming and unsustainable rate , and australians are among the worst offenders",0
"in the e r , learning to love the pc , the keyboard is mightier than the whiteboard at an emergency room in the bronx , where the use of computers is now a staple",0
"einstein is proved right again , an experiment using two orbiting satellites has proved that as the earth turns it drags space and time around itself , like a spinning top in treacle",0
"microsoft swatch offer new wireless watch , microsoft and swatch announced a new line of wireless data watches named paparazzi the watches offer news , sports , weather and stock quotes , among other snippets of content , via microsoft 39 s msn direct wireless data service",0
"cisco bolsters its security story , the move won 39 t have raised many eyebrows security is a hot market in which cisco already has a strong grip in the enterprise space , and the vendor giant has already bolstered its security portfolio through",0
"fixed to mobile substitution gaining momentum , there is a strong trend for consumers to move away from using fixed line phones in concert with mobiles to use mobile handsets for all or most of their voice calls , according to a study conducted for finnish mobile handset maker nokia by uk market",0
"yahoo acquires another e mail startup , it bought stata labs and apparently plans to incorporate stata technology in an e mail client that could compete with google 39 s gmail",0
"avis blames it for multimillion dollar loss , the car rental company takes a major hit because of problems with it , including high costs associated with an erp project",0
"nec tops ibm with speedier supercomputer , nec has unveiled its latest supercomputer , which is almost twice as fast as the bluegene l machine rolled out by ibm in september",0
"bug bites continue to plague the net , roundup free roaming source code breeds new netsky pest also from ie to opera , browsers are a likely prey",0
"amazon com net sales jump 29 google reports 52m in net income , october 22 , 2004 \( idg news service \) amazon com inc fell a penny short of analysts 39 per share earnings expectations , while reporting net sales of 1",0
"lacie announces external sata harddrive , high end lcd , lacie today introduced a new series of external harddrives with sata interface at the smau trade show in milan , italy the drives are available in capacities up to 400 gbyte",0
"this week in security news , the u s government 's drive for homeland security has produced a boom in antiterror technologies as well as industry confusion and privacy concerns",3
"news report card day looms for federal agencies , cyber security audits find improvement in some agencies , but viruses and worms still plague the halls of government",3
"regulators let cingular buy at t wireless , the 41 billion merger between cingular wireless llc and at t wireless services inc won approval from the federal communications commission friday , according to federal sources close to the agency lt br gt lt font face verdana , ms sans serif , arial , helvetica size 2 color 666666 gt lt b gt the washington post lt b gt lt font gt",0
"treo 650 on monday \? , the blogs are buzzing that the treo 650 will be released on monday from gizmodo not only have they announced special news next monday at the ctia wireless conference in san francisco , earlier this week someone with palmone accidentally sort of , you know , told me i told them i 'd keep quiet as long as they did , but if they 're going to go and announce it with a wink and a nod , i think i 've done my part if they do this right i 'll be sporting a treo 650 soon ! of course if this is true file it under hoping i'm wrong several reports have filtered in from people who have had hands on time with pre release sprint versions of the upcoming treo 650 these reports say that the treo wi",0
"mexico struggles to preserve ancient ruins \( reuters \) , reuters the majestic pyramids and temples of the ancient zapotec kingdom of monte alban sit spectacularly atop a hill in mexico 's southern state of oaxaca",3
"toshiba laptops with hd dvd soon , major japanese computer maker toshiba aimes to sell laptop computers that are loaded with its next generation dvd drive by next year",0
"countdown to deep impact , nasa 39 s deep impact spacecraft has arrived in florida to begin final preparations for a launch on dec 30 , 2004 the spacecraft was shipped from ball aerospace amp technologies in boulder , colo",0
"google desktop outshines windows 39 file search capabilities , google is famed for its web search engine , but over the past few years it has acquired a different role microsoft 39 s no 1 foreign aid donor",0
"approval expected for big cellphone deal , federal regulators will formally approve cingular wireless 39 s 41 billion purchase of at amp t wireless today , company officials briefed on the matter said over the weekend",1
"new i b m report will warn of computer security threats , i b m plans to begin releasing a monthly report of threats to computer networks in an effort to establish an indicator similar to the federal governments homeland security advisory system",0
"regulators let cingular buy at amp t wireless , the 41 billion merger between cingular wireless llc and at amp t wireless services inc won approval from the federal communications commission yesterday , according to federal sources close to",1
"rocky legends tony hawk 's underground 2 nisus writer express 2 0 surfsaver 6 , this is the second rocky video game in two years even though it 's been 14 years since the last rocky flick",0
"mission accomplished us astronauts are home at last , american astronaut mike fincke and russian commander gennady padalka descended to earth in remote kazakstan late saturday aboard a soyuz space capsule",0
"nasa puts hands free linkup to a test , tuesday , barring a weather caused delay , for the first time the united states will send an autonomous robot vehicle to join up with a satellite and conduct a 20 hour demonstration of its abilities without any human guidance",0
"yahoo ! email acquisition aims to keep google in view , stata labs previously sold two products bloomba and saproxy pro which have now been withdrawn from sale saproxy was an anti spam product whilst bloomba was an email management system which allows users to",0
"cisco , microsoft shake hands on security , cisco and microsoft have gotten the word it managers are tired of constantly plugging security holes in their networks",0
"ctia shines spotlight on mobile middleware , mobility will take center stage this week as san francisco plays host to the cellular telecommunications internet association 's \( ctia \) wireless i t entertainment 2004 fall conference",0
"internet users far from being secure , washington internet users at home are not nearly as safe online as they believe , according to a nationwide inspection by researchers",0
"microsoft makes exchange road map more mirky , san francisco after removing the 2006 kodiak release of exchange server from its product road map earlier this year , microsoft corp 's plans for the messaging software have gotten even cloudier",0
"palmone treo 650 arrives , the palmone treo 650 smartphone with high resolution screen , bluetooth , swappable battery and extended multimedia capabilities was officially announced today",0
"invasion of the data snatchers \( washingtonpost com \) , washingtonpost com think your pc is safe \? think again a new study indicates your home computer is likely bogged down with spyware , viruses and other scourges wrought by hackers and pc pranksters ignorance may be bliss for some people , but for computer users , not knowing can be costly and inefficient",0
"sony nw e95 and nw e99 network walkman , sony europe has launched two tiny 512mb and 1gb mp3 players , the nw e95 and nw e99 network walkman both play mp3 \( sony has officially bit the mp3 bullet \) and atrac3plus compressed files and have a small blue backlit lcd screen",0
"this just in sprint is stupid , found this via boingboing this morning the new treo 650 is out today and as a long time fan of the treo , i 've been looking forward to it i 've asked in the past for one with everything a phone with all the features i could want in one device , without compromises it looks like palmone delivered , with a 320x320 screen , removable battery , upgraded os , a better camera , and bluetooth oops not quite ! treocentral is reporting that the sprint version of the treo 650 does n't allow you to use bluetooth for dial up networking through your computer apparently other carriers will , but not sprint you see , sprint sells connection cards , which are pccards that allow you to dial up y",0
"scientists volcano monitoring funds low \( ap \) , ap for lack of funds , more than a third of the nation 's truly dangerous volcanos lack even a seismometer for detecting signs of an impending eruption , scientists say",0
"news mac os x rootkit surfaces , one of the first pieces of malicious code targeting apple 's mac os x operating system has been discovered",0
"ibm to report on computer security threats , ibm on monday plans to begin releasing a monthly report of threats to computer networks in an effort to establish an indicator similar to the us government 39 s homeland security advisory system",0
"your pc may be less secure than you think , most users think their computer is safe from adware and spyware but they 39 re wrong a survey conducted by internet service provider america online found that 20 percent of home computers were infected by a",0
"adobe adds yahoo search bar to acrobat , yahoo may glow in the halo effect of the popular adobe acrobat reader , installed on more than 500 million computers at 274 million users , yahoo will leverage the partnership to try to oust",0
"cisco tightens security on voice products , cisco systems announces an upgrade to its callmanager software to improve security on its ip telephony gear",0
"adobe , yahoo to integrate products , adobe systems inc adbe o and yahoo inc yhoo o on monday said they have signed a deal to combine adobe services , like its widely used document sharing program , with yahoo 39 s web search functions",0
"microsoft reworks antispam spec to silence critics , com october 25 , 2004 , 6 49 pm pt this priority retains its ranking at number five as more and more companies deploy web services to share business logic , data and processes with each other and with clients",0
"qualcomm a quot wireless intel quot \? , qualcomm began life in 1985 in a very unremarkable way in founder irwin jacobs 39 den the space was small and crowded the founding crew consisted of seven people , who were enthusiastic but low key",0
"cassini huygens fly by at titan esa tv live 27 10 2004 , since it arrived at saturn in mid 2004 , cassini has already sent us back fascinating images of titan , saturn 39 s largest satellite",0
"adobe services now via yahoo ! , adobe systems and internet provider yahoo ! have announced a tie up aimed at providing consumer services to internet users the two companies will introduce integrated products that feature adobe services , increase the reach of yahoo !",0
"lockheed profit jumps on it , jet demand , lt p gt lt p gt lt p gt new york \( reuters \) no 1 u s defense contractor lockheed martin corp lt lmt n gt reported a 41 percent rise in quarterly profit on tuesday , beating wall street forecasts , as demand soared for its combat aircraft and information technology services lt p gt",1
"cingular , at amp t deal gets an ok from justice \( usatoday com \) , usatoday com justice department antitrust regulators cleared the way monday for cingular wireless' 36 41 billion acquisition of at amp t wireless services \( awe \) , a crucial step toward creating the nation 's largest wireless telephone company",0
"system x supercomputer speeds up almost 20 percent , virginia tech 39 s all mac system x supercomputer , installed at the university 39 s terascale computing facility , made headlines last year when it was determined to be the third fastest supercomputer in the world",0
"panasonic , toshiba delve into alternate energy , a new home heating system from panasonic is based on a hydrogen fuel cell it both heats the house and produces hot water",0
"microsoft prepares to ship new corporate im server , a little over a year after introducing the first version of office live communications server , microsoft corp in december plans to release the next version of its enterprise instant messaging software , it said monday",0
"intel guns for remote wireless device management , san francisco intel corp is working on a device management technology that could allow it departments to take advantage of existing management software and bring a host of disparate wireless devices under the it department umbrella , an intel executive said monday at the cellular telecommunications and internet association 's wireless entertainment and it conference here",0
"e u regulators approve oracle 's peoplesoft bid , european union antitrust regulators on tuesday cleared oracle corp 's hostile 7 7 billion bid for rival business software maker peoplesoft inc , removing one of the last major hurdles to the contested takeover proposal",0
"aids warning over bushmeat trade , meat from african wild animals being sold illegally in the uk is spreading a virus similar to hiv , a leading scientist warns",0
"photo sgi 's columbia supercomputer , the linux based columbia is a top contender for the title of world 's fastest supercomputer",0
"cassini to look at saturn 's giant moon \( ap \) , ap the theory that saturn 's giant moon titan has oceans or seas of liquid methane and ethane faced its best test yet tuesday",0
"broadcom taps ex philips executive as ceo , scott mcgregor , former head of royal philips electronics' semiconductor division , will replace alan ross , who plans to retire",1
"photo sony 's locationfree tvs , the electronics maker 's wireless television set emphasizes advances in the boob tube",0
"ibm unveils security intel service , notes big jump in attacks , ibm has launched a new intelligence service to give enterprises a monthly report showing the big picture of security attacks and other business threats , the armonk , ny based giant said tuesday",1
"aol supports microsoft antispam plan , to overcome industry objections , microsoft revises its sender id proposal",0
"cassini flies past titan pictures expected tonight , nasa 39 s cassini spacecraft streaked by saturn 39 s smoggy moon titan today , targeted to pass within just 750 miles of the planet sized satellite to give scientists their first",0
"ibm unveils security intel service , notes big jump in attacks , attacks against crucial infrastructure utilities , telcos , and government agencies rose by 55 from july to august by gregg keizer , techweb",0
